id,nomeUrna,nomeCompleto,numero,partido_sigla,nomeColigacao,cargo_nome,cargo_codigo,ufCandidatura,descricaoSituacao,descricaoTotalizacao,candidatoApto,st_REELEICAO,gastoCampanha,eleicao_ano,coletado_em,fonte_url
130002551254,LUCIANO NASCIMENTO,LUCIANO GERALDO DO NASCIMENTO,2713,DC,DC,Deputado Federal,6,MG,Indeferido em prazo recursal ou com recurso,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002533253,LUCIENE MELO,LUCIENE REGINA DE MELO,2577,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002533235,LUCIO GUIMARÃES,LÚCIO ROBERTO RAMOS GUIMARÃES,2567,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Federal,6,MG,Indeferido,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543112,LUIS TIBÉ,LUIS HENRIQUE DE OLIVEIRA RESENDE,7070,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002535289,LUISINHO CORREDOR,LUIS DO NASCIMENTO,1325,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002533269,LUIZ ANTONIO,LUIZ ANTÔNIO MOREIRA,7738,SOLIDARIEDADE,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542742,LUIZ FERNANDO,LUIZ FERNANDO RAMOS FARIA,4400,UNIÃO,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543707,LUIZ FERNANDO,LUIZ FERNANDO ALVES,4080,PSB,PSB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543624,LUIZ FERNANDO DO FÓRUM,LUIZ FERNANDO PEREIRA SOUZA,7066,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002547889,LUIZA SUMINAMI,LUIZA ABIBE SUMINAMI,1587,MDB,MDB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002539641,LULA TIO DO BISCOITO,VALCIR DA SILVA,1344,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543621,LÁZARO MOTORISTA,LAZARO ALVES MOTA,7040,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002533254,LÉO MULATA,LEONARDO RODRIGUES DA SILVA NETO,2552,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543594,MANU BIM,EMANUELLE DOS SANTOS BRITO,7019,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542016,MARCELO ÁLVARO ANTÔNIO,MARCELO HENRIQUE TEIXEIRA DIAS,2244,PL,PL,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002537205,MARCIA DA ENFERMAGEM,MARCIA APARECIDA SANTOS DO CARMO,1099,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002537184,MARCILENE SILVA,MARCILENE SILVA DE JESUS,1051,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002547891,MARCINHO DO LIBERDADE,MARCIO ANTONIO DOS SANTOS,1559,MDB,MDB,Deputado Federal,6,MG,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534501,MARCO ANTÔNIO SUPERMAN,MARCO ANTÔNIO MOREIRA DA COSTA,3001,NOVO,NOVO,Deputado Federal,6,MG,Renúncia,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543709,MARCOS GOBIRA,MARCOS GOBIRA DAMASCENO,4056,PSB,PSB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002554207,MARCOS PAULO ABREU,MARCOS PAULO SILVEIRA CARVALHO ABREU,3076,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002538291,MARCOS REIS,MARCOS ANTONIO DOS REIS,1217,PDT,PDT,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534479,MARCUS SOARES,MARCUS VINÍCIUS SOARES DANTAS,3022,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002533233,MARCÉLIA CARVALHO,MARCELIA PRISCA DE CARVALHO FERREIRA,2550,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542719,MARESSA TABORDA,MARESSA SILVA TABORDA,1127,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Federal,6,MG,Renúncia,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002539727,MARIA DA CONSOLAÇÃO,MARIA DA CONSOLACAO ROCHA,5000,PSOL,FEDERAÇÃO PSOL REDE(PSOL/REDE),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002551259,MARIA DAS GRAÇAS,MARIA DAS GRACAS SOUZA DA SILVA,2712,DC,DC,Deputado Federal,6,MG,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002553609,MARIA ELOIZA DIAS,MARIA ELOIZA DIAS ROMUALDO CRUZ,1597,MDB,MDB,Deputado Federal,6,MG,Renúncia,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534460,MARIA EUGÊNIA,MARIA EUGÊNIA MACHADO MULLER GARCIA,3027,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543608,MARIA VANUZIA,MARIA VANUZIA MENDES SANTOS,7033,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534500,MARIANA RIBEIRO,MARIANA ALVES DE ASSIS RIBEIRO,3002,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002537218,MARILAINE,MARILAINE ISABEL CLARA DE SOUSA,1034,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002548815,MARILDA DA REPRESA,MARILDA RAFAEL DA SILVA CORDEIRO,2098,PODE,PODE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002553040,MARILDA MACIEL,MARILDA MACIEL PASSOS,3366,MOBILIZA,MOBILIZA,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002535308,MARILDA SIMEÃO,MARILDA APARECIDA SIMEAO,1355,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002553049,MARIO JUSTINO,MARIO JUSTINO DA SILVA,3316,MOBILIZA,MOBILIZA,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002539875,MARISCAL,THIAGO MARISCAL DOS SANTOS,4530,PSDB,FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002533231,MARISTELA DUTRA,MARISTELA APARECIDA DUTRA,2520,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002552316,MARISTELA RODRIGUES GOMES,MARISTELA RODRIGUES GOMES,1025,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002539846,MARLENE TAVARES,MARLENE TAVARES CARDOSO,4515,PSDB,FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA),Deputado Federal,6,MG,Renúncia,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542029,MARLISE BARROSO,MARLISE BARROSO DE OLIVEIRA,2214,PL,PL,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002547898,MARY CAMARGOS,MARY APARECIDA CAMARGOS,1560,MDB,MDB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534497,MATHEUS BIANCARDINE,MATHEUS BIANCARDINE MOTA,3055,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002545572,MATHEUS COELHO,MATHEUS PHELIPE MATIAS COELHO,5526,PSD,PSD,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002545576,MAURICINHO DE SÁ,JOSÉ MAURÍCIO DE SÁ JÚNIOR,5500,PSD,PSD,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002553032,MAURICIO POETA,JOSE MAURICIO CORREIA,3328,MOBILIZA,MOBILIZA,Deputado Federal,6,MG,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002541996,MAURÍCIO DO VÔLEI,MAURICIO LUIZ DE SOUZA,2210,PL,PL,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002537203,MAYCON MATOS ADVOGADO DO BPC,MAYCON PEREIRA DE MATOS,1078,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543699,MAYKON,MAYKON HENRIQUE DELFINO BORGES CRUZ,4003,PSB,PSB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542693,MENINA DA BOTA,MARIA JOSÉ MENDES DA CRUZ,4411,UNIÃO,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543593,MICHELLE RODRIGUES,MICHELLE RODRIGUES DE OLIVEIRA,7088,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002535286,MIGUEL ÂNGELO,MIGUEL ANGELO MONTEIRO ANDRADE,1339,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002545561,MILO DA DISTRIBUIDORA,VALMIR EMERENCIANO BRAZ,5514,PSD,PSD,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002547922,MILTON CRUZ JR,MILTON PEREIRA DA CRUZ JUNIOR,1512,MDB,MDB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543705,MILTÃO OFICIAL,MILTON PEREIRA DE MOURA,4022,PSB,PSB,Deputado Federal,6,MG,Indeferido,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534461,MIRIAM GUZELLA,MIRIAM CHRISTO GUIMARÃES GUZELLA,3006,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002538274,MIRO ALVES DO SACOLÃO,ALTAMIRO ALVES DE SOUZA,1258,PDT,PDT,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002537191,MISSIONARIA FERNANDA SOARES,FERNANDA CAROLINA SOUSA DOS SANTOS SOARES,1033,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534431,MISSIONÁRIA MARIA,MARIA RODRIGUES FERNANDES,3019,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002547913,MONICA VALLONE,MONICA VALLONE ESPOSITO MARCHI,1544,MDB,MDB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002544821,MUCIDA,BERNARDO MUCIDA OLIVEIRA,7090,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534463,MÁRCIO BERNARDINO,MÁRCIO ALMEIDA BERNARDINO,3007,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002535292,MÁRCIO DO NASA,MARCIO SOARES,1308,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002538287,MÁRIO HERINGER,MARIO LUCIO HERINGER,1234,PDT,PDT,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002534474,MÁRIO JÚNIOR,MÁRIO JOSÉ DE SOUSA JÚNIOR,3020,NOVO,NOVO,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002548798,MÁRIO KNICHALLA CAÇADOR,MARIO KNICHALLA NETO,2038,PODE,PODE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543606,NAIDE SANTOS,NAIDE APARECIDA SANTOS ROBERTO,7037,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002535309,NANCI MENEZES,NANCI RAMOS DE MENEZES,1351,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542741,NANDINHO,FERNANDO PEREIRA DA SILVA,1178,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542698,NANI ALMEIDA,NATHANIELLE DE OLIVEIRA GONCALVES ALMEIDA,1117,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542703,NARCISO JOSÉ,NARCISO JOSE GONCALVES,1107,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002537186,NATALIA,NATALIA OLIVEIRA DOS SANTOS,1055,REPUBLICANOS,REPUBLICANOS,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002547900,NATHI TREINADORA,NATALI EVANGELINA OLIVEIRA REIS,1514,MDB,MDB,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002545568,NATÁLIA DA CAUSA ANIMAL,NATÁLIA CRISTINA FERREIRA DA SILVA,5501,PSD,PSD,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002538295,NATÁLIA DE JESUS,NATALIA CRISTINA DE JESUS,1251,PDT,PDT,Deputado Federal,6,MG,Deferido com recurso,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002539858,NEGA,ERICA HELENA DOS SANTOS,4533,PSDB,FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA),Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002538293,NEI CHICARELI,WALDINEI CHICARELI DE ANDRADE,1213,PDT,PDT,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002542028,NEIDE MODAS,IVANEIDE GONCALVES PIMENTA,2217,PL,PL,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002543708,NEIDER MOREIRA,NEIDER MOREIRA DE FARIA,4055,PSB,PSB,Deputado Federal,6,MG,Indeferido,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002548795,NELY AQUINO,NELI PEREIRA DE AQUINO,2020,PODE,PODE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
130002552305,NESTOR RAMOS,NESTOR RAMOS CUSTODIO,7035,AVANTE,AVANTE,Deputado Federal,6,MG,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:04-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/MG/20322002026/6/candidatos
